Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
9c.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.333,2025.46,2029.81
2d.sql,DuckDB,NULL,4--3---2---1---0--,0.716,1651.62,1652.36
11b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.201,231.75,235.967
23c.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.795,57057.6,57062.4
16d.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.455,5728.45,5732.93
2a.sql,DuckDB,NULL,4--3---2---1---0--,0.73,1592.2,1592.95
14b.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,4.27,57463.3,57467.6
19d.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.167,7545.2,7549.39
16c.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.41,5880.83,5885.26
13a.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.046,56614.8,56618.9
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.031,61213,61217.1
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.616,1843.94,1850.58
3b.sql,DuckDB,NULL,3--2---1---0--,0.613,58752.5,58753.2
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.053,1666.09,1670.15
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.084,674.456,679.557
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.813,394.448,395.278
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.731,238.839,239.586
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.379,59408.6,59413
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.589,58047.1,58052.7
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.843,58026.7,58031.6
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.88,449.022,452.919
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.411,1092.33,1096.75
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.635,1268.23,1272.88
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.646,50377.7,50382.4
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.316,50412.1,50416.4
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.682,56389.7,56393.4
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.75,57033.9,57038.7
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.663,58009.6,58014.3
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.451,57044.6,57049.1
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.553,1129.58,1134.15
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.185,684.782,689.986
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.765,58220.2,58223.9
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.547,1448.37,1452.94
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.454,58425.2,58429.7
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.398,32576.3,32581.7
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.806,492.105,492.929
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.798,572.656,573.473
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.76,56982.6,56986.3
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.417,57097,57102.5
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.531,1043.21,1047.76
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.086,416.5,422.603
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.592,58402.9,58407.5
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.019,467.266,473.304
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.535,56345.6,56350.2
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.93,64860.9,64864.8
3c.sql,DuckDB,NULL,3--2---1---0--,2.791,59512.4,59515.2
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.884,3536.14,3541.04
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.287,60277.1,60283.4
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.923,58676.9,58682.9
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.383,989.223,994.623
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.985,252.378,256.38
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.806,460.585,461.415
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.837,572.878,573.732
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.81,57935,57935.8
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.041,59366.9,59371
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.129,58022.4,58026.6
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.632,550.133,550.783
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.999,5874.52,5878.53
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.487,51401.2,51406.7
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.821,405.399,406.238
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.467,59255.7,59260.2
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.768,59307,59311.7
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.945,781.968,785.931
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.09,1710.35,1714.46
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.063,57665.6,57669.7
3a.sql,DuckDB,NULL,3--2---1---0--,0.577,57230.4,57231
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.275,10207,10211.3
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.562,56476.8,56482.4
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,3.909,4472.19,4476.12
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.877,57817.6,57823.5
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.142,58262.2,58267.4
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.193,489.672,490.88
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.321,50602,50606.3
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.112,1951.27,1956.4
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.743,3390.45,3391.21
18a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.43,62638.7,62643.1
10c.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.21,2490.41,2494.64
5b.sql,DuckDB,NULL,4--3---2---1---0--,1.024,56447.7,56448.7
31a.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.856,58284.2,58289.1
14a.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.813,57648.7,57652.5
32b.sql,DuckDB,NULL,5--4--3----2---1---0--,1.218,500.277,501.512
13c.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.185,343.466,347.667
24b.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.723,57958.2,57963
21c.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.601,57067.1,57071.7
8a.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.999,1256.21,1260.23
20a.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.115,1255.99,1261.12
2c.sql,DuckDB,NULL,4--3---2---1---0--,0.545,1571.27,1571.83
13b.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.07,429.458,433.545
10a.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.087,1667.08,1671.18
11c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.927,275.149,279.094
27a.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.336,56457.8,56463.1
10b.sql,DuckDB,NULL,6--4---3---2---5--1----0--,3.965,1601.29,1605.27
4b.sql,DuckDB,NULL,4--3---2---1---0--,0.836,195.145,196
22b.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.691,57148.6,57153.3
1d.sql,DuckDB,NULL,4--3---2---1---0--,0.644,648.462,649.123
4c.sql,DuckDB,NULL,4--3---2---1---0--,0.761,744.181,744.959
16a.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.349,5025.39,5029.75
9a.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.558,1750.42,1755
28b.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.935,56682.1,56688
17a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.12,2016.9,2021.03
5a.sql,DuckDB,NULL,4--3---2---1---0--,0.878,57111.9,57112.8
2b.sql,DuckDB,NULL,4--3---2---1---0--,0.606,1584.03,1584.66
12b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.864,56143.1,56147
33b.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.72,345.126,350.864
15c.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.1,59103.9,59108
8d.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.731,4848.88,4853.63
17f.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.593,2966.94,2971.55
22d.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,5.002,59154.3,59159.3
1a.sql,DuckDB,NULL,4--3---2---1---0--,0.992,662.392,663.401
9d.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.149,3436.32,3440.49
19b.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.995,58191.6,58196.6
29c.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.543,58359.2,58364.8
23a.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.604,56838.2,56842.8
9c.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.357,2027.88,2032.26
2d.sql,DuckDB,NULL,4--3---2---1---0--,0.719,1650.13,1650.87
11b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.214,232.14,236.371
23c.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.801,57159.2,57164.1
16d.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.515,5790.79,5795.32
2a.sql,DuckDB,NULL,4--3---2---1---0--,0.731,1594.02,1594.77
14b.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,4.265,57540.5,57544.8
19d.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.176,7573.09,7577.28
16c.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.475,5857.16,5861.65
13a.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.046,56657.6,56661.7
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.972,61294.7,61298.7
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.377,1853.32,1859.72
3b.sql,DuckDB,NULL,3--2---1---0--,0.67,58440.9,58441.5
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.135,1669.94,1674.09
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.05,672.646,677.714
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.776,393.275,394.068
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.732,247.048,247.797
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.402,59272.6,59277
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.508,58111.2,58116.7
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.848,58137.3,58142.1
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.628,450.318,453.964
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.455,1089.28,1093.75
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.599,1274.91,1279.53
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.666,50447.9,50452.6
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.298,50491.7,50496
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.682,56448.4,56452.1
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.609,57119.1,57123.7
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.71,58145.4,58150.1
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.506,57127.8,57132.4
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.55,1138.7,1143.26
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.247,681.895,687.16
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.764,58318.6,58322.4
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.538,1451.68,1456.24
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.531,58452.3,58456.8
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.458,32633.2,32638.6
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.805,492.254,493.077
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.814,569.843,570.675
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.753,57079.5,57083.3
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.427,57182.1,57187.5
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.54,1048.11,1052.67
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.746,416.855,422.618
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.607,58541,58545.7
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.084,470.941,477.042
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.587,56451.1,56455.7
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.945,64948.5,64952.5
3c.sql,DuckDB,NULL,3--2---1---0--,2.745,59656.4,59659.1
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.887,3533.37,3538.28
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.428,60167.7,60174.1
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.962,58636.3,58642.3
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.4,1019.78,1025.2
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.06,253.812,257.889
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.81,461.66,462.488
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.84,574.375,575.232
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.817,58025.5,58026.3
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.082,59480.3,59484.4
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.273,58131.1,58135.4
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.645,552.154,552.816
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.652,5943.8,5947.47
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.48,51499.1,51504.6
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.816,406.881,407.715
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.469,59375.5,59380
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.773,59426.3,59431.1
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.927,785.653,789.595
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.06,1710.05,1714.13
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.081,57769.9,57774
3a.sql,DuckDB,NULL,3--2---1---0--,0.581,57328.9,57329.5
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.264,10317.2,10321.5
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.594,56569.6,56575.2
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,3.951,4442.94,4446.91
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.833,57882.1,57887.9
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.115,58353.2,58358.4
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.198,493.293,494.506
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.312,50655.6,50659.9
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.14,1959.04,1964.2
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.756,3419.35,3420.12
18a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.444,62819.2,62823.7
10c.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.181,2493.34,2497.54
5b.sql,DuckDB,NULL,4--3---2---1---0--,1.032,56586.9,56588
31a.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.859,58384.4,58389.3
14a.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.781,57799.1,57802.9
32b.sql,DuckDB,NULL,5--4--3----2---1---0--,1.238,501.393,502.647
13c.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.166,343.541,347.723
24b.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.666,58105.4,58110.1
21c.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.624,57149.4,57154
8a.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.057,1257.18,1261.26
20a.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.191,1262.21,1267.41
2c.sql,DuckDB,NULL,4--3---2---1---0--,0.557,1558.29,1558.87
13b.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.097,418.538,422.651
10a.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.156,1652.91,1657.08
11c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.895,274.114,278.027
27a.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.349,56573,56578.4
10b.sql,DuckDB,NULL,6--4---3---2---5--1----0--,3.995,1586.91,1590.92
4b.sql,DuckDB,NULL,4--3---2---1---0--,0.801,194.69,195.509
22b.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.653,57097.4,57102.1
1d.sql,DuckDB,NULL,4--3---2---1---0--,0.655,646.764,647.436
4c.sql,DuckDB,NULL,4--3---2---1---0--,0.762,741.458,742.237
16a.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.366,5014.03,5018.42
9a.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.592,1753.03,1757.64
28b.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,6.018,56771.5,56777.5
17a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.124,2026.49,2030.62
5a.sql,DuckDB,NULL,4--3---2---1---0--,0.899,57258.9,57259.8
2b.sql,DuckDB,NULL,4--3---2---1---0--,0.618,1574.35,1574.98
12b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.865,56252.8,56256.7
33b.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.771,349.816,355.606
15c.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.16,59199,59203.1
8d.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.768,4844.04,4848.83
17f.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.412,2993.85,2998.28
22d.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,5.061,59276,59281
1a.sql,DuckDB,NULL,4--3---2---1---0--,1.02,660.947,661.984
9d.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.238,3426.42,3430.68
19b.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,5.066,58036.3,58041.3
29c.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.579,58207.1,58212.7
23a.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.638,56700.4,56705.1
9c.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.441,2029.53,2033.99
2d.sql,DuckDB,NULL,4--3---2---1---0--,0.713,1644.28,1645.01
11b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.278,231.533,235.83
23c.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.872,57008.1,57013
16d.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.562,5755.23,5759.81
2a.sql,DuckDB,NULL,4--3---2---1---0--,0.724,1607.21,1607.95
14b.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,4.295,57373.2,57377.5
19d.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.189,7614.77,7618.98
16c.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.499,5921.73,5926.25
13a.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.107,56492.6,56496.7
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.004,61121,61125
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.434,1870.75,1877.2
3b.sql,DuckDB,NULL,3--2---1---0--,0.628,58355.4,58356.1
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.205,1684.66,1688.88
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.192,671.373,676.584
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.78,394.083,394.88
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.732,238.884,239.635
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.458,59086.4,59090.9
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.629,57943.5,57949.1
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.859,57956.5,57961.4
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.604,451.177,454.798
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.527,1083.64,1088.19
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.633,1274.46,1279.11
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.689,50333.4,50338.1
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.375,50365.8,50370.2
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.73,56325.6,56329.4
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.725,57027.3,57032
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.683,57968.2,57972.9
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.46,57000.6,57005.1
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.593,1132.22,1136.83
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.339,678.316,683.672
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.807,58177.7,58181.5
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.622,1448.19,1452.83
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.573,58309,58313.6
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.541,32558.8,32564.4
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.8,493.268,494.088
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.807,572.709,573.535
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.791,56926.6,56930.4
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.476,57049.8,57055.3
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.645,1044.41,1049.07
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.868,416.619,422.505
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.661,58329,58333.6
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.15,469.298,475.466
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.618,56326.4,56331.1
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.957,64730.2,64734.2
3c.sql,DuckDB,NULL,3--2---1---0--,2.821,59565.3,59568.2
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.875,3511.56,3516.45
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.368,60006.1,60012.5
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,6.003,58531.2,58537.2
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.488,991.988,997.494
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.06,253.391,257.469
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.817,459.229,460.064
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.841,572.641,573.5
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.815,57893.6,57894.5
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.125,59327.1,59331.2
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.237,57997.2,58001.5
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.637,549.921,550.575
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.741,5897.42,5901.18
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.525,51366.1,51371.7
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.817,404.527,405.361
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.545,59225.8,59230.4
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.765,59264.6,59269.3
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.999,781.196,785.212
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.158,1716.89,1721.06
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.08,57628.6,57632.7
